id_bank_account,max_date,balance
28841,2022-10-13 22:00:00,-237.05
28842,2022-10-09 22:00:00,0.0
28845,2024-03-03 23:00:00,23507.66
28847,2022-10-13 22:00:00,65.15
28850,2023-03-28 22:00:00,1141.63
28853,2022-10-13 22:00:00,-1010.29
28858,2022-12-22 23:00:00,2679.08
28859,2022-12-22 23:00:00,6700.83
28860,2022-10-13 22:00:00,-323.12
28863,2022-10-13 22:00:00,1015.59
28866,2023-01-11 23:00:00,2339.54
28871,2023-01-10 23:00:00,1027.14
28872,2023-01-04 23:00:00,4830.78
28875,2022-10-13 22:00:00,0.61
28876,2023-01-11 23:00:00,7.85
28877,2023-01-11 23:00:00,260.22
28878,2022-06-12 22:00:00,0.0
28879,2022-10-09 22:00:00,-527.49
28888,2022-10-14 22:00:00,-886.95
28890,2022-10-13 22:00:00,-940.75
28895,2022-10-13 22:00:00,-0.13
28898,2022-10-13 22:00:00,-130.54
28905,2022-10-14 22:00:00,-1322.23
28913,2022-10-13 22:00:00,21.36
28921,2022-10-11 22:00:00,-638.01
28924,2022-12-22 23:00:00,825.21
28925,2022-12-20 23:00:00,0.56
28931,2022-10-10 22:00:00,729.57
28935,2022-10-13 22:00:00,16.51
28937,2022-10-13 22:00:00,1605.29
28949,2022-10-13 22:00:00,1605.29
28957,2022-10-13 22:00:00,16.51
28959,2022-10-10 22:00:00,729.57
28962,2022-10-13 22:00:00,1605.29
28968,2022-10-13 22:00:00,16.51
28975,2022-10-10 22:00:00,729.57
28978,2022-10-13 22:00:00,-78.92
28979,2022-06-07 22:00:00,0.38
28985,2022-10-14 22:00:00,897.58
28997,2022-10-12 22:00:00,-1092.69
29000,2022-10-14 22:00:00,212.11
29001,2021-09-23 22:00:00,0.0
29002,2022-10-13 22:00:00,3415.41
29003,2022-10-13 22:00:00,3415.41
29004,2021-09-23 22:00:00,0.0
29005,2022-12-22 23:00:00,-742.52
29007,2023-08-14 22:00:00,-0.08
29016,2023-01-12 23:00:00,953.88
29019,2023-01-08 23:00:00,18.71
29020,2023-01-12 23:00:00,-403.6
29021,2022-10-13 22:00:00,-563.89
29024,2023-03-05 23:00:00,1255.42
29025,2023-01-09 23:00:00,3371.75
29026,2023-01-12 23:00:00,11220.68
29027,2023-01-11 23:00:00,6028.57
29032,2024-03-03 23:00:00,179.01
29033,2023-01-12 23:00:00,153.39
29037,2022-10-12 22:00:00,-1092.69
29041,2022-10-13 22:00:00,-2372.21
29045,2022-10-12 22:00:00,-1092.69
29047,2022-10-13 22:00:00,315.05
29049,2022-12-20 23:00:00,-803.31
29050,2022-12-19 23:00:00,356.86
29052,2023-01-11 23:00:00,36.64
29053,2022-05-31 22:00:00,2.82
29054,2022-10-11 22:00:00,-1810.61
29057,2022-10-13 22:00:00,-472.45
29060,2023-05-29 22:00:00,-294.34
29072,2022-10-11 22:00:00,-564.27
29081,2024-02-11 23:00:00,55.0
29089,2024-02-28 23:00:00,642.75
29107,2022-10-10 22:00:00,-554.17
29110,2022-10-13 22:00:00,-983.96
29113,2022-10-13 22:00:00,-983.96
29114,2022-10-10 22:00:00,-554.17
29115,2022-10-14 22:00:00,-1227.25
29118,2022-10-13 22:00:00,-146.69
29120,2022-10-13 22:00:00,-64.18
29121,2022-10-15 22:00:00,2.36
29123,2022-12-12 23:00:00,449.49
29124,2022-12-11 23:00:00,16319.06
29127,2022-12-13 23:00:00,1311.9
29130,2022-12-15 23:00:00,-1264.32
29131,2022-12-12 23:00:00,-1269.32
29135,2022-12-12 23:00:00,463.69
29138,2022-12-11 23:00:00,16319.06
29140,2022-12-11 23:00:00,1423.84
29141,2023-01-09 23:00:00,308.54
29147,2023-01-12 23:00:00,29.47
29148,2023-01-13 23:00:00,300.45
29158,2022-10-16 22:00:00,2116.69
29162,2022-10-13 22:00:00,14.91
29164,2022-10-14 22:00:00,-508.75
29168,2022-10-11 22:00:00,7.95
29170,2023-01-12 23:00:00,49.05
29174,2023-01-09 23:00:00,73.41
29175,2023-01-09 23:00:00,281.42
29176,2022-11-22 23:00:00,760.0
29177,2022-11-28 23:00:00,7535.41
29178,2022-06-01 22:00:00,9.24
29179,2022-10-16 22:00:00,201.6
29181,2022-10-05 22:00:00,-20.9
29183,2022-10-16 22:00:00,-400.0
29189,2022-10-13 22:00:00,134.51
29191,2022-10-12 22:00:00,-409.02
29192,2022-10-16 22:00:00,3283.11
29193,2021-09-23 22:00:00,0.0
29194,2022-10-13 22:00:00,-334.16
29196,2022-10-13 22:00:00,-148.81
29197,2022-10-16 22:00:00,-1499.95
29198,2022-12-20 23:00:00,339.56
29199,2022-12-22 23:00:00,2230.72
29200,2022-10-13 22:00:00,-16.77
29202,2022-10-13 22:00:00,-243.19
29207,2022-10-14 22:00:00,-255.09
29208,2022-10-11 22:00:00,6730.0
29209,2022-10-16 22:00:00,-903.26
29210,2022-10-04 22:00:00,-218.05
29215,2023-11-09 23:00:00,-1.07
29216,2022-10-11 22:00:00,-235.66
29218,2022-10-16 22:00:00,-2029.52
29222,2022-10-13 22:00:00,4.85
29223,2022-10-11 22:00:00,-280.1
29224,2022-10-13 22:00:00,-492.36
29231,2022-10-16 22:00:00,-679.46
29247,2022-10-16 22:00:00,399.09
29249,2022-10-09 22:00:00,-1029.81
29250,2022-10-16 22:00:00,616.82
29253,2024-03-03 23:00:00,224.9
29261,2022-10-13 22:00:00,-198.13
29263,2022-10-16 22:00:00,-1582.18
29264,2022-10-09 22:00:00,-524.81
29267,2022-10-16 22:00:00,-204.33
29272,2022-10-03 22:00:00,1.45
29277,2022-10-13 22:00:00,-964.33
29279,2022-10-16 22:00:00,823.61
29285,2022-10-16 22:00:00,-230.31
29287,2022-10-11 22:00:00,27.69
29288,2022-10-16 22:00:00,-396.52
29289,2022-08-15 22:00:00,0.0
29295,2022-10-16 22:00:00,-133.15
29296,2022-10-16 22:00:00,-133.15
29297,2022-10-16 22:00:00,-426.92
29300,2022-10-11 22:00:00,-1981.82
29302,2022-10-13 22:00:00,-2499.5
29303,2023-01-09 23:00:00,-49.74
29306,2022-10-16 22:00:00,3518.87
29307,2022-10-16 22:00:00,2614.42
29308,2022-10-13 22:00:00,-993.45
29312,2022-10-16 22:00:00,407.13
29313,2022-10-04 22:00:00,0.0
29314,2022-10-16 22:00:00,-292.21
29319,2022-10-16 22:00:00,62.28
29323,2022-10-14 22:00:00,-6.75
29324,2022-10-16 22:00:00,-48.53
29325,2022-10-16 22:00:00,-33.75
29326,2022-10-16 22:00:00,-1024.85
29327,2022-10-16 22:00:00,17.23
29329,2022-12-20 23:00:00,141.44
29336,2023-01-12 23:00:00,246.28
29348,2022-10-16 22:00:00,472.9
29352,2022-10-16 22:00:00,1420.0
29353,2022-10-17 22:00:00,704.39
29355,2022-10-16 22:00:00,111.7
29356,2022-10-16 22:00:00,411.8
29358,2022-10-06 22:00:00,5.44
29359,2022-10-16 22:00:00,-1247.22
29360,2022-10-16 22:00:00,190.66
29361,2022-10-16 22:00:00,361.58
29362,2022-10-16 22:00:00,2872.99
29363,2022-10-16 22:00:00,37.11
29368,2022-10-16 22:00:00,188.29
29369,2022-10-17 22:00:00,1613.38
29371,2022-10-17 22:00:00,-0.54
29372,2022-10-06 22:00:00,-2.28
29374,2022-10-17 22:00:00,-1663.24
29377,2023-01-13 23:00:00,922.66
29378,2022-10-16 22:00:00,-964.67
29384,2022-10-16 22:00:00,1547.31
29385,2022-10-17 22:00:00,-590.74
29391,2022-10-17 22:00:00,70.19
29393,2022-10-13 22:00:00,-61.27
29396,2022-10-16 22:00:00,-6.23
29397,2022-10-16 22:00:00,-348.73
29398,2022-10-17 22:00:00,-535.21
29399,2022-10-13 22:00:00,-2963.55
29401,2022-10-13 22:00:00,-1198.63
29406,2022-10-17 22:00:00,84.3
29409,2022-06-07 22:00:00,0.45
29411,2022-10-17 22:00:00,-493.65
29413,2022-10-17 22:00:00,-345.98
29417,2022-10-17 22:00:00,-345.98
29424,2022-10-17 22:00:00,-603.58
29430,2022-10-17 22:00:00,-645.55
29431,2022-10-17 22:00:00,-64.09
29434,2022-10-17 22:00:00,1743.99
29439,2022-10-17 22:00:00,-43.33
29441,2022-10-16 22:00:00,68.81
29444,2022-10-06 22:00:00,59.67
29449,2022-10-02 22:00:00,0.35
29450,2022-10-16 22:00:00,1347.07
29451,2022-07-27 22:00:00,0.23
29452,2022-10-17 22:00:00,-1456.67
29458,2022-10-12 22:00:00,-395.76
29465,2022-10-06 22:00:00,59.67
29467,2022-10-16 22:00:00,68.81
29471,2022-10-13 22:00:00,-286.94
29475,2022-10-17 22:00:00,-52.51
29477,2022-12-22 23:00:00,2043.19
29480,2022-10-17 22:00:00,-298.5
29485,2022-10-16 22:00:00,928.81
29487,2022-10-17 22:00:00,125.75
29493,2022-10-16 22:00:00,928.81
29497,2022-10-17 22:00:00,125.75
29501,2022-10-17 22:00:00,79.71
29502,2022-12-22 23:00:00,2989.41
29503,2022-12-22 23:00:00,1111.67
29504,2022-12-15 23:00:00,635.0
29508,2022-12-15 23:00:00,635.0
29509,2022-12-22 23:00:00,2989.41
29511,2022-12-22 23:00:00,1111.67
29512,2022-10-17 22:00:00,-274.7
29514,2022-10-16 22:00:00,-805.57
29519,2022-10-12 22:00:00,6.02
29521,2022-10-13 22:00:00,-265.24
29523,2022-10-16 22:00:00,-295.94
29525,2022-10-17 22:00:00,-297.32
29527,2022-10-11 22:00:00,-1023.05
29530,2022-10-17 22:00:00,-223.13
29535,2023-07-19 22:00:00,146.4
29541,2022-10-12 22:00:00,307.0
29542,2022-10-16 22:00:00,118.11
29543,2022-10-17 22:00:00,-1847.0
29545,2024-03-03 23:00:00,2328.47
29546,2022-12-22 23:00:00,5011.2
29547,2022-12-13 23:00:00,1590.38
29549,2023-01-13 23:00:00,547.04
29554,2022-10-17 22:00:00,-224.84
29555,2022-10-17 22:00:00,-352.78
29558,2022-10-17 22:00:00,151.9
29560,2022-10-17 22:00:00,2631.84
29566,2022-10-18 22:00:00,22.9
29568,2022-10-16 22:00:00,-215.12
29573,2022-10-17 22:00:00,-498.16
29574,2022-10-10 22:00:00,-459.05
29575,2022-10-17 22:00:00,-676.38
29579,2022-10-17 22:00:00,455.92
29582,2024-02-01 23:00:00,56.59
29588,2022-10-16 22:00:00,329.85
29589,2022-10-17 22:00:00,-2883.32
29590,2022-09-20 22:00:00,65.22
29591,2022-10-17 22:00:00,-851.84
29598,2022-10-16 22:00:00,263.71
29604,2022-10-17 22:00:00,-410.34
29609,2022-10-16 22:00:00,263.71
29612,2022-10-17 22:00:00,-410.34
29614,2022-10-17 22:00:00,9784.11
29615,2022-10-17 22:00:00,-2883.32
29616,2022-09-20 22:00:00,65.22
29617,2022-10-10 22:00:00,-281.11
29619,2023-01-15 23:00:00,1131.87
29624,2022-09-30 22:00:00,0.0
29627,2023-01-10 23:00:00,47.29
29629,2023-01-15 23:00:00,175.89
29630,2023-01-11 23:00:00,383.79
29636,2023-01-05 23:00:00,0.0
29639,2024-01-16 23:00:00,60.95
29640,2022-10-18 22:00:00,572.76
29641,2022-08-07 22:00:00,0.0
29644,2022-10-13 22:00:00,-4410.03
29646,2022-10-13 22:00:00,-656.69
29648,2022-10-16 22:00:00,-515.93
29649,2022-10-13 22:00:00,7.85
29654,2022-10-17 22:00:00,-495.33
29658,2022-10-17 22:00:00,178.05
29659,2022-10-17 22:00:00,1.02
29662,2022-10-16 22:00:00,329.85
29667,2022-10-18 22:00:00,-189.99
29668,2022-10-17 22:00:00,-1762.91
29669,2022-10-16 22:00:00,-597.27
29674,2023-01-14 23:00:00,2.08
29675,2022-10-18 22:00:00,313.03
29676,2022-12-22 23:00:00,4995.96
29679,2022-10-16 22:00:00,-606.18
29684,2023-04-02 22:00:00,1944.76
29704,2022-10-18 22:00:00,635.37
29706,2023-01-11 23:00:00,3340.81
29707,2022-10-18 22:00:00,-337.56
29708,2022-10-17 22:00:00,-1234.24
29709,2023-01-09 23:00:00,1360.82
29712,2022-10-16 22:00:00,-1291.87
29713,2022-10-16 22:00:00,-329.11
29714,2022-10-16 22:00:00,-1291.87
29716,2023-08-24 22:00:00,-875.74
29717,2022-10-16 22:00:00,-329.11
29718,2023-08-21 22:00:00,8177.9
29719,2022-10-20 22:00:00,206073.49
29721,2022-10-18 22:00:00,-994.26
29722,2022-09-17 22:00:00,0.0
29723,2022-10-18 22:00:00,192.07
29724,2022-09-17 22:00:00,0.0
29727,2022-10-17 22:00:00,2768.38
29729,2022-10-13 22:00:00,-620.5
29731,2022-10-18 22:00:00,51.18
29744,2022-11-17 23:00:00,863.42
29752,2022-10-19 22:00:00,-745.06
29756,2022-10-19 22:00:00,-582.62
29760,2022-10-16 22:00:00,-146.58
29761,2022-10-19 22:00:00,-15.87
29762,2022-10-18 22:00:00,-600.12
29763,2022-10-17 22:00:00,-35.44
29778,2022-10-18 22:00:00,-616.01
29784,2022-10-19 22:00:00,-745.06
29789,2022-10-19 22:00:00,87.56
29803,2022-10-18 22:00:00,-448.59
29805,2022-10-16 22:00:00,-831.68
29813,2023-01-16 23:00:00,426.93
29817,2023-01-14 23:00:00,2672.42
29826,2022-12-07 23:00:00,1369.75
29831,2022-12-07 23:00:00,1369.75
29833,2023-03-28 22:00:00,9556.13
29837,2022-10-21 22:00:00,0.0
29857,2023-01-16 23:00:00,1338.02
29860,2023-01-16 23:00:00,19576.37
29862,2022-10-24 22:00:00,5.17
29866,2022-10-23 22:00:00,394.0
29868,2022-10-24 22:00:00,1320.68
29869,2022-10-24 22:00:00,1267.46
29870,2022-10-09 22:00:00,10.05
29871,2022-10-23 22:00:00,-422.18
29874,2022-10-24 22:00:00,827.41
29878,2022-10-23 22:00:00,-998.63
29883,2022-10-23 22:00:00,-1312.39
29887,2022-10-23 22:00:00,-574.29
29888,2022-10-23 22:00:00,-574.96
29891,2022-10-13 22:00:00,-882.45
29895,2022-10-24 22:00:00,1039.34
29903,2022-10-23 22:00:00,-691.41
29905,2023-01-20 23:00:00,43.61
29911,2024-03-03 23:00:00,118.78
29916,2022-10-24 22:00:00,-1297.6
29917,2022-10-24 22:00:00,-923.76
29919,2022-10-24 22:00:00,-257.99
29920,2022-10-19 22:00:00,-17.54
29924,2022-10-23 22:00:00,-1080.19
29926,2022-10-24 22:00:00,1047.47
29932,2022-10-05 22:00:00,2.41
29933,2022-11-28 23:00:00,51488.2
29934,2022-10-05 22:00:00,97.28
29935,2022-12-22 23:00:00,2497.88
29936,2022-12-21 23:00:00,133.2
29938,2022-12-22 23:00:00,939.28
29939,2022-12-20 23:00:00,138.3
29940,2022-12-22 23:00:00,1201.16
29942,2022-11-30 23:00:00,14967.95
29944,2022-10-23 22:00:00,-667.98
29947,2023-01-19 23:00:00,33.49
29952,2023-01-20 23:00:00,115.5
29954,2022-10-24 22:00:00,-1204.95
29958,2022-10-24 22:00:00,-269.94
29964,2022-10-25 22:00:00,1399.71
29968,2022-10-25 22:00:00,-651.98
29971,2022-10-23 22:00:00,-152.04
29974,2023-08-22 22:00:00,1747.46
29976,2023-08-06 22:00:00,0.49
29982,2022-10-23 22:00:00,-659.63
29987,2022-10-25 22:00:00,239.67
29989,2022-10-24 22:00:00,231.55
29991,2022-10-05 22:00:00,-999.02
29992,2022-10-20 22:00:00,-637.26
29993,2022-10-05 22:00:00,0.58
29994,2022-10-24 22:00:00,1574.41
29995,2022-10-05 22:00:00,15.1
29998,2022-10-18 22:00:00,177.66
30001,2022-05-01 22:00:00,0.83
30002,2022-10-24 22:00:00,3995.13
30003,2022-10-04 22:00:00,377.51
30006,2022-10-04 22:00:00,501.21
30011,2024-03-03 23:00:00,-32.1
30014,2022-10-25 22:00:00,2669.91
30015,2022-06-08 22:00:00,6.2
30016,2022-10-25 22:00:00,338.17
30017,2022-10-25 22:00:00,18.76
30019,2022-10-04 22:00:00,501.21
30022,2022-10-04 22:00:00,377.51
30023,2022-10-24 22:00:00,3995.13
30027,2022-10-24 22:00:00,-499.54
30028,2022-10-23 22:00:00,-133.96
30029,2022-10-24 22:00:00,-192.1
30030,2022-10-23 22:00:00,-189.36
30034,2022-10-24 22:00:00,-1151.87
30035,2022-10-24 22:00:00,-1126.64
30037,2023-01-20 23:00:00,443.22
30039,2022-10-24 22:00:00,-72.15
30045,2022-10-25 22:00:00,304.12
30049,2022-12-22 23:00:00,1020.61
30050,2022-10-23 22:00:00,-594.9
30051,2022-10-24 22:00:00,-682.85
30054,2022-10-23 22:00:00,-594.9
30055,2022-10-24 22:00:00,-682.85
30057,2022-10-25 22:00:00,-2700.71
30059,2022-10-19 22:00:00,-794.74
30063,2022-10-25 22:00:00,-463.93
30065,2022-10-24 22:00:00,-546.86
30066,2022-10-24 22:00:00,-475.44
30069,2023-01-22 23:00:00,25130.1
30071,2022-10-14 22:00:00,-239.52
30087,2022-10-25 22:00:00,1601.92
30090,2022-10-25 22:00:00,-1294.68
30092,2022-10-23 22:00:00,12.76
30095,2022-10-12 22:00:00,-649.85
30097,2022-10-25 22:00:00,94.45
30098,2023-01-22 23:00:00,597.26
30100,2022-10-25 22:00:00,-1640.81
30101,2022-10-10 22:00:00,1.0
30120,2022-10-25 22:00:00,89.42
30124,2022-10-23 22:00:00,-984.12
30126,2022-10-25 22:00:00,504.94
30127,2023-01-22 23:00:00,-710.61
30130,2022-10-24 22:00:00,1424.21
30131,2023-01-19 23:00:00,-211.86
30133,2022-10-25 22:00:00,-438.84
30134,2022-10-25 22:00:00,314.7
30137,2022-10-24 22:00:00,-301.59
30138,2022-10-25 22:00:00,-259.01
30139,2022-10-30 23:00:00,2465.43
30140,2022-10-18 22:00:00,-368.04
30143,2022-10-17 22:00:00,-691.12
30144,2022-10-26 22:00:00,1363.14
30145,2022-10-26 22:00:00,1505.28
30146,2022-10-25 22:00:00,13.27
30147,2022-10-25 22:00:00,1183.99
30149,2022-10-24 22:00:00,1.55
30150,2022-12-19 23:00:00,291.3
30151,2022-12-21 23:00:00,306.71
30152,2022-12-19 23:00:00,292.41
30153,2022-10-26 22:00:00,-301.24
30154,2022-10-26 22:00:00,-301.24
30159,2022-10-26 22:00:00,-474.55
30161,2022-10-26 22:00:00,-137.38
30164,2022-10-26 22:00:00,639.49
30165,2022-10-26 22:00:00,-137.38
30166,2022-10-18 22:00:00,-1181.3
30171,2022-10-18 22:00:00,-3488.6
30177,2022-10-24 22:00:00,-138.46
30179,2022-12-22 23:00:00,285.2
30181,2022-10-24 22:00:00,-59.89
30184,2022-10-24 22:00:00,-216.2
30185,2022-10-26 22:00:00,164.07
30188,2022-10-24 22:00:00,-280.34
30193,2022-10-26 22:00:00,-204.88
30194,2022-10-24 22:00:00,100.89
30195,2022-10-25 22:00:00,-549.14
30197,2022-10-26 22:00:00,-1595.63
30202,2022-09-08 22:00:00,133.68
30203,2022-10-12 22:00:00,1.1
30204,2022-10-26 22:00:00,-1340.6
30209,2024-02-25 23:00:00,18.03
30210,2022-10-25 22:00:00,35.95
30212,2022-10-26 22:00:00,1192.93
30216,2022-10-26 22:00:00,-2.05
30221,2024-03-03 23:00:00,54868.03
30228,2022-10-26 22:00:00,468.63
30232,2022-10-24 22:00:00,99.86
30233,2022-10-24 22:00:00,-30.95
30237,2022-10-26 22:00:00,0.0
30238,2022-10-27 22:00:00,116.75
30245,2022-10-27 22:00:00,985.59
30250,2022-10-26 22:00:00,3312.16
30253,2022-10-16 22:00:00,-434.27
30254,2022-10-26 22:00:00,-465.95
30257,2023-06-25 22:00:00,558.91
30260,2022-10-26 22:00:00,174.51
30261,2022-07-18 22:00:00,10.0
30262,2022-07-18 22:00:00,10.0
30264,2022-10-27 22:00:00,494.13
30270,2022-10-26 22:00:00,-261.71
30273,2022-10-27 22:00:00,-104.46
30275,2022-10-27 22:00:00,644.55
30282,2022-10-25 22:00:00,-275.85
30284,2022-10-26 22:00:00,-292.92
30286,2022-10-16 22:00:00,0.81
30288,2022-10-26 22:00:00,66.29
30290,2022-10-26 22:00:00,66.29
30292,2022-10-16 22:00:00,0.81
30293,2022-10-27 22:00:00,-539.07
30303,2022-10-26 22:00:00,5284.98
30306,2022-10-16 22:00:00,9.88
30307,2022-10-26 22:00:00,459.63
30308,2022-10-26 22:00:00,385.31
30316,2022-10-24 22:00:00,-1194.02
30322,2022-10-27 22:00:00,-342.6
30323,2022-10-24 22:00:00,9.64
30324,2022-10-26 22:00:00,-1455.32
30329,2022-10-18 22:00:00,-330.82
30339,2022-10-27 22:00:00,318.59
30347,2022-10-27 22:00:00,318.59
30352,2022-10-26 22:00:00,8.47
30353,2022-10-27 22:00:00,501.6
30360,2022-10-27 22:00:00,318.59
30364,2022-12-21 23:00:00,2509.83
30372,2022-10-13 22:00:00,998.0
30373,2022-10-27 22:00:00,-161.98
30376,2022-10-26 22:00:00,-1009.44
30378,2022-10-04 22:00:00,6.01
30382,2022-12-20 23:00:00,-200.54
30387,2022-10-27 22:00:00,-2366.53
30391,2024-03-03 23:00:00,1.68
30393,2023-01-20 23:00:00,1.53
30394,2023-01-20 23:00:00,1.53
30395,2022-10-16 22:00:00,-448.94
30396,2022-10-24 22:00:00,0.74
30399,2022-10-27 22:00:00,-549.6
30404,2022-10-27 22:00:00,-406.44
30407,2022-10-25 22:00:00,3900.2
30408,2022-10-25 22:00:00,600.39
30409,2022-10-27 22:00:00,1538.33
30412,2022-10-27 22:00:00,1137.02
30413,2022-10-27 22:00:00,-473.8
30416,2022-10-27 22:00:00,1137.02
30418,2022-10-27 22:00:00,1579.75
30423,2022-10-27 22:00:00,-86.83
30425,2024-03-03 23:00:00,873.65
30426,2022-02-25 23:00:00,0.0
30427,2022-02-14 23:00:00,0.0
30428,2024-03-03 23:00:00,2157.05
30431,2023-01-24 23:00:00,728.7
30432,2023-01-01 23:00:00,9.03
30433,2023-01-01 23:00:00,160.0
30434,2023-01-01 23:00:00,152.96
30435,2023-01-25 23:00:00,-1718.39
30448,2022-10-27 22:00:00,-656.37
30453,2022-10-27 22:00:00,-656.37
30467,2022-10-26 22:00:00,-1831.96
30472,2022-10-26 22:00:00,-2382.67
30475,2023-01-25 23:00:00,991.2
30482,2023-01-25 23:00:00,991.2
30489,2022-10-27 22:00:00,1.92
30490,2023-01-25 23:00:00,1811.42
30491,2022-12-15 23:00:00,0.0
30492,2022-10-27 22:00:00,-150.51
30493,2022-12-09 23:00:00,15.0
30494,2022-12-22 23:00:00,2571.25
30496,2022-12-21 23:00:00,2742.5
30497,2023-03-14 23:00:00,10.64
30498,2023-03-06 23:00:00,0.22
30499,2022-10-27 22:00:00,-231.35
30501,2023-01-18 23:00:00,-358.33
30503,2023-01-25 23:00:00,17011.54
30504,2023-01-21 23:00:00,196.19
30506,2021-09-16 22:00:00,100.0
30512,2022-01-17 23:00:00,130.0
30513,2023-01-29 23:00:00,1035.51
30516,2022-11-15 23:00:00,2384.02
30526,2023-07-10 22:00:00,-19.44
30527,2022-10-27 22:00:00,-220.14
30528,2022-10-27 22:00:00,-531.34
30532,2022-09-22 22:00:00,13.0
30533,2022-10-27 22:00:00,-1432.32
30538,2022-10-26 22:00:00,45.65
30539,2022-10-27 22:00:00,-979.86
30541,2022-10-27 22:00:00,2251.41
30546,2022-10-28 22:00:00,-4.01
30548,2022-10-24 22:00:00,83.3
30551,2022-10-27 22:00:00,854.78
30552,2022-10-27 22:00:00,1055.35
30556,2022-10-29 22:00:00,-355.78
30559,2024-02-21 23:00:00,12921.31
30564,2023-01-26 23:00:00,-787.14
30567,2022-10-28 22:00:00,-435.13
30571,2022-08-03 22:00:00,1.13
30574,2022-10-28 22:00:00,1337.28
30576,2022-10-30 23:00:00,203.94
30577,2022-10-27 22:00:00,187.83
30582,2022-10-28 22:00:00,-193.87
30583,2022-10-26 22:00:00,58.1
30587,2023-01-26 23:00:00,2533.17
30595,2023-01-24 23:00:00,246.51
30603,2022-09-20 22:00:00,-386.53
30604,2022-10-27 22:00:00,1206.24
30610,2022-10-27 22:00:00,467.72
30614,2022-10-24 22:00:00,8.95
30617,2022-10-26 22:00:00,302.51
30621,2022-10-29 22:00:00,-437.41
30626,2022-10-28 22:00:00,214.03
30628,2022-12-20 23:00:00,7311.76
30630,2022-12-21 23:00:00,533.78
30632,2022-10-27 22:00:00,263.78
30635,2022-10-27 22:00:00,-292.38
30639,2022-10-13 22:00:00,0.0
30640,2022-10-25 22:00:00,-836.66
30641,2022-10-26 22:00:00,344.59
30642,2022-10-30 23:00:00,2720.7
30643,2022-10-27 22:00:00,1951.91
30644,2022-10-24 22:00:00,100.0
30646,2022-10-30 23:00:00,-94.12
30654,2022-10-27 22:00:00,-200.22
30656,2022-10-27 22:00:00,-490.14
30657,2022-10-30 23:00:00,1676.16
30663,2022-10-30 23:00:00,1424.02
30664,2022-10-27 22:00:00,148.94
30666,2022-10-27 22:00:00,116.75
30667,2022-10-27 22:00:00,2192.7
30668,2022-10-25 22:00:00,66.2
30669,2022-10-24 22:00:00,1537.01
30670,2022-10-09 22:00:00,6.61
30671,2022-10-30 23:00:00,2700.44
30676,2022-10-30 23:00:00,2700.44
30677,2022-10-27 22:00:00,148.94
30678,2022-10-25 22:00:00,66.2
30680,2022-10-09 22:00:00,6.61
30681,2022-10-27 22:00:00,116.75
30682,2022-10-24 22:00:00,1537.01
30683,2022-10-27 22:00:00,2192.7
30689,2022-10-30 23:00:00,506.78
30697,2022-10-26 22:00:00,1839.76
30701,2022-10-27 22:00:00,119.95
30706,2022-10-30 23:00:00,1591.64
30707,2022-10-20 22:00:00,-340.0
30709,2024-03-03 23:00:00,-204.72
30710,2022-10-27 22:00:00,38.8
30713,2023-01-01 23:00:00,0.0
30714,2023-01-27 23:00:00,183.4
30715,2023-01-27 23:00:00,722.11
30716,2022-10-30 23:00:00,11.36
30718,2023-01-26 23:00:00,642.88
30723,2022-10-30 23:00:00,1226.42
30724,2022-10-27 22:00:00,63.28
30725,2022-10-27 22:00:00,-188.93
30726,2022-10-30 23:00:00,-1572.79
30727,2022-10-30 23:00:00,-181.87
30731,2022-10-23 22:00:00,153.62
30734,2023-04-27 22:00:00,5644.63
30736,2022-10-30 23:00:00,1063.12
30741,2022-10-30 23:00:00,106.4
30742,2022-10-27 22:00:00,125.2
30746,2022-10-31 23:00:00,5.03
30752,2022-10-30 23:00:00,634.39
30753,2022-10-30 23:00:00,1116.22
30756,2022-10-30 23:00:00,-132.43
30758,2022-10-30 23:00:00,1116.22
30769,2022-12-28 23:00:00,77.45
30773,2022-10-31 23:00:00,-289.8
30779,2023-01-17 23:00:00,0.31
30780,2023-01-25 23:00:00,2236.86
30781,2023-01-15 23:00:00,5525.88
30782,2023-01-17 23:00:00,0.12
30784,2022-10-31 23:00:00,-265.17
30791,2022-10-25 22:00:00,17.9
30794,2024-03-03 23:00:00,163.35
30795,2022-10-30 23:00:00,543.94
30796,2021-12-17 23:00:00,12.92
30800,2022-10-30 23:00:00,-559.91
30802,2022-10-30 23:00:00,-617.93
30803,2024-03-03 23:00:00,7154.08
30812,2023-01-26 23:00:00,2240.34
30824,2022-10-30 23:00:00,-252.59
30825,2022-10-30 23:00:00,36.71
30826,2022-10-30 23:00:00,-1225.86
30830,2022-10-30 23:00:00,2042.14
30833,2022-10-30 23:00:00,-550.38
30834,2022-10-30 23:00:00,-1150.81
30835,2022-06-01 22:00:00,0.0
30838,2022-11-01 23:00:00,-390.52
30839,2021-07-13 22:00:00,0.0
30842,2024-03-03 23:00:00,1497.37
30843,2024-03-03 23:00:00,7409.83
30846,2023-09-28 22:00:00,3324.87
30854,2024-03-03 23:00:00,-466.5
30855,2022-10-30 23:00:00,1491.11
30863,2022-11-01 23:00:00,-909.22
30864,2022-10-04 22:00:00,153.25
30865,2022-10-23 22:00:00,10.3
30866,2022-11-01 23:00:00,887.64
30869,2023-01-16 23:00:00,-615.66
30870,2022-10-20 22:00:00,-920.92
